"","Algeria","American Samoa","Andorra","Argentina","Armenia","Australia","Austria","Bahamas","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bhutan","Bosnia and Herzegovina","Botswana","Brazil","British Virgin Islands","Brunei Darussalam","Bulgaria","Burkina Faso","Cabo Verde","Cambodia","Cameroon","Canada","Cayman Islands","Central African Republic","Chad","Chile","China","Colombia","Comoros","Cook Islands","Costa Rica","Ivory Coast","Croatia","Cuba","Cyprus","Czech Republic","Denmark","Dominica","Dominican Republic","Ecuador","Egypt","Eritrea","Estonia","Ethiopia","Fiji","Finland","France","French Polynesia","Gabon","Gambia","Georgia","Germany","Ghana","Greece","Grenada","Guatemala","Guinea","Hungary","India","Indonesia","Iran","Iraq","Ireland","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Kuwait","Kyrgyzstan","Lao People's Democratic Republic","Latvia","Lebanon","Lesotho","Liberia","Libya","Lithuania","Luxembourg","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mexico","Micronesia (Federated States of)","Mongolia","Morocco","Mozambique","Myanmar","Namibia","Nauru","Nepal","Netherlands","New Zealand","Niger","Nigeria","Niue","Norway","Oman","Pakistan","Palau","Papua New Guinea","Paraguay","Philippines","Poland","Portugal","Qatar","South Korea","Moldova","Romania","Russia","Rwanda","Saint Kitts and Nevis","Saint Lucia","Samoa","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Slovakia","Slovenia","Solomon Islands","South Africa","Spain","Sri Lanka","State of Palestine","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Thailand","Timor-Leste","Togo","Tokelau","Tonga","Trinidad","Tunisia","Turkey","Tuvalu","Uganda","Ukraine","United Arab Emirates","UK","Tanzania","USA","Uruguay","Uzbekistan","Vanuatu","Venezuela","Vietnam","Zambia","Zimbabwe"
"82",6627.14285714281,1610.1872659176,3919.375,3077.59615384616,10000,10000,10000,2876.67436489609,10000,2880,10000,5150.25210084037,10000,10000,10000,10000,10000,2144.41021276595,10000,10000,3871.70984455958,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2628.54545454546,10000,10000,2365.6399132321,7169.54682779459,10000,4506.66666666669,2556.21621621621,10000,10000,10000,3715.69230769232,10000,10000,10000,9115.50000000001,10000,10000,10000,10000,10000,10000,10000,10000,2925.49763033176,10000,4210.18567639258,10000,4403.4501347709,10000,3895.48051948051,6279.52941176467,10000,7040.96385542173,1680,7860.72415902139,3145.50724637683,8013.37914110434,5261.74647887321,10000,10000,10000,3360,960,10000,10000,10000,4769.67032967035,10000,10000,4769.67032967035,10000,10000,10000,10000,3809.07216494847,10000,3360,3047.05035971222,2801.6551724138,3186.8280871671,10000,10000,4663.60655737703,10000,10000,10000,10000,6786.10778443109,2935.43942992875,10000,10000,2905.75471698113,10000,10000,10000,9880.63091482669,7508.84620060784,6564.74777448074,3354.13202933987,10000,4285.34759358287,3600,8166.97353846164,2839.07834101385,4558.69565217388,5330.62146892653,10000,5330.62146892653,10000,10000,8704.09937888194,3591.55778894471,10000,10000,1635.10357815443,10000,3600,10000,10000,4716.49315068493,5655.93123209172,8704.09937888194,10000,3975.07853403143,10000,10000,3360,2556.21621621621,10000,10000,10000,10000,10000,10000,10000,10000,10000,3975.07853403143,10000,10000,10000,10000,10000,3145.50724637683,5039.99999999999,10000,3502.79999999997,10000,10000,10000,10000,10000,10000,10000
"83",7047.14285714276,1663.97003745318,4103.125,3270.57692307692,10000,10000,10000,2880,10000,2907.41258741259,10000,5428.79551820733,10000,10000,10000,10000,10000,2255.48936170211,10000,10000,4006.63212435232,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2812.9090909091,10000,10000,2400,7858.89063444114,10000,4740.16260162604,2666.48648648647,10000,10000,10000,3888.3076923077,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3049.62085308058,10000,4328.91246684352,10000,4635.6873315364,10000,4054.75324675323,6633.17647058822,10000,7685.40000000006,1716.23076923076,8488.07339449537,3353.62318840581,8689.32515337428,5579.26760563376,10000,10000,10000,3541.18811881187,960,10000,10000,10000,5006.37362637364,10000,10000,5006.37362637364,10000,10000,10000,10000,3935.56701030929,10000,3541.18811881187,3229.35251798559,2880,3360,10000,10000,4899.0163934426,10000,10000,10000,10000,7337.57844311371,3079.80997624705,10000,10000,2989.66981132074,10000,10000,10000,10000,8161.40547112456,6920.83086053418,3360,10000,4481.06951871655,3613.29974811083,8891.81538461552,2880,4792.82608695648,5627.57062146892,10000,5627.57062146892,10000,10000,9592.79503105583,3600,10000,10000,1680,10000,3704.50632911394,10000,10000,4952.54794520548,5850.77363896853,9592.79503105583,10000,4200.31413612566,10000,10000,3497.48148148145,2666.48648648647,10000,10000,10000,10000,10000,10000,10000,10000,10000,4200.31413612566,10000,10000,10000,10000,10000,3353.62318840581,5279.99999999999,10000,3600,10000,10000,10000,10000,10000,10000,10000
"84",7685.39999999988,1680,4263.75,3360,10000,10000,10000,2918.66050808315,10000,2992.86713286713,10000,5675.29411764708,10000,10000,10000,10000,10000,2400,10000,10000,4214.92227979274,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2880,10000,10000,2449.71800433839,8476.13293051365,10000,4973.65853658539,2860.54054054052,10000,10000,10000,4037.53846153847,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3230.33175355451,10000,4557.45358090188,10000,4867.9245283019,10000,4239.27272727272,7053.1764705882,10000,8306.75662650607,1799.07692307692,9313.76146788986,3360,9562.69938650313,5751.43661971829,10000,10000,10000,3600,960,10000,10000,10000,5243.07692307694,10000,10000,5243.07692307694,10000,10000,10000,10000,4133.19587628868,10000,3600,3360,2899.44827586207,3364.0677966102,10000,10000,5134.42622950817,10000,10000,10000,10000,8006.08862275444,3271.06888361048,10000,10000,3149.43396226413,10000,10000,10000,10000,8874.89361702119,7513.03738872412,3535.4523227384,10000,4711.44385026735,3830.32745591939,9813.16923076939,2909.03225806452,5026.95652173909,5804.74576271185,10000,5804.74576271185,10000,10000,10000,3784.52261306531,10000,10000,1680,10000,3881.31645569621,10000,10000,5188.60273972603,6195.30085959895,10000,10000,4313.08900523561,10000,10000,3600,2860.54054054052,10000,10000,10000,10000,10000,10000,10000,10000,10000,4313.08900523561,10000,10000,10000,10000,10000,3360,5599.99999999999,10000,3693.59999999997,10000,10000,10000,10000,10000,10000,10000
"85",8299.64047619036,1697.30337078651,4431.875,3444.80769230769,10000,10000,10000,3025.21939953812,10000,3151.32867132867,10000,5874.28571428575,10000,10000,10000,10000,10000,2400,10000,10000,4333.05699481864,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2901.13636363637,10000,10000,2543.16702819956,9287.49244712997,10000,5207.15447154474,2880,10000,10000,10000,4229.23076923077,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3360,10000,4785.99469496023,10000,5100.16172506739,10000,4382.33766233765,7685.39999999995,10000,9057.10843373499,1881.92307692307,10000,3529.85507246378,10000,5989.85915492954,10000,10000,10000,3727.72277227721,960,10000,10000,10000,5546.37362637365,10000,10000,5546.37362637365,10000,10000,10000,10000,4277.62886597939,10000,3727.72277227721,3402.58992805753,2966.89655172414,3572.68765133175,10000,10000,5399.78142076499,10000,10000,10000,10000,8660.83832335321,3360,10000,10000,3352.64150943393,10000,10000,10000,10000,9780.668693009,8150.66587537099,3600,10000,4941.81818181815,3943.67758186398,10000,2995.99078341015,5261.0869565217,6096.27118644064,10000,6096.27118644064,10000,10000,10000,3920.5025125628,10000,10000,1736.04519774011,10000,4020.7594936709,10000,10000,5472.87671232877,6584.52722063042,10000,10000,4531.72774869112,10000,10000,3682.96296296293,2880,10000,10000,10000,10000,10000,10000,10000,10000,10000,4531.72774869112,10000,10000,10000,10000,10000,3529.85507246378,5759.99999999999,10000,3874.49999999998,10000,10000,10000,10000,10000,10000,10000
"86",9038.57142857127,1777.97752808988,4656.25,3600,10000,10000,10000,3192.60969976907,10000,3352.16783216783,10000,6231.26050420175,10000,10000,10000,10000,10000,2482.72340425531,10000,10000,4556.2694300518,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2970.27272727273,10000,10000,2636.61605206074,10000,10000,5494.20054200545,2912.16216216216,10000,10000,10000,4359.38461538463,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3398.672985782,10000,5014.53580901858,10000,5349.86522911052,10000,4606.12987012985,8292.69176470583,10000,9994.69879518079,1920,10000,3600,10000,6465.1267605633,10000,10000,10000,3890.49504950494,964.835820895524,10000,10000,10000,5730.98901098902,10000,10000,5730.98901098902,10000,10000,10000,10000,4457.31958762889,10000,3890.49504950494,3600,3115.44827586207,3600,10000,10000,5656.83060109288,10000,10000,10000,10000,9504.67065868253,3440.38004750596,10000,10000,3360,10000,10000,10000,10000,10000,8842.25519287843,3716.77261613693,10000,5172.19251336895,4144.38287153652,10000,3153.17972350233,5566.95652173907,6531.52542372879,10000,6531.52542372879,10000,10000,10000,4097.48743718591,10000,10000,1817.17514124294,10000,4219.44303797469,10000,10000,5693.80821917808,6942.80802292273,10000,10000,4757.27748691101,10000,10000,3867.85185185183,2912.16216216216,10000,10000,10000,10000,10000,10000,10000,10000,10000,4757.27748691101,10000,10000,10000,10000,10000,3600,5999.99999999999,10000,4004.39999999996,10000,10000,10000,10000,10000,10000,10000
"87",9960.71428571408,1858.65168539325,4880.625,3619.03846153846,10000,10000,10000,3360,10000,3360,10000,6596.974789916,10000,10000,10000,10000,10000,2574.38297872339,10000,10000,4779.48186528496,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3117.13636363637,10000,10000,2820.13015184382,10000,10000,5702.76422764229,3002.02702702701,10000,10000,10000,4580.3076923077,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3600,10000,5243.07692307694,10000,5629.75741239893,10000,4829.92207792206,9020.47058823522,10000,10000,1920,10000,3706.08695652176,10000,6715.26760563376,10000,10000,10000,4034.25742574256,996.985074626867,10000,10000,10000,5953.18681318683,10000,10000,5953.18681318683,10000,10000,10000,10000,4679.38144329899,10000,4034.25742574256,3600,3312.00000000001,3749.92736077485,10000,10000,5840.65573770489,10000,10000,10000,10000,10000,3600,10000,10000,3519.05660377356,10000,10000,10000,10000,10000,9717.98219584581,3883.7163814181,10000,5443.422459893,4280.70528967254,10000,3351.70506912445,5739.56521739127,6829.83050847454,10000,6829.83050847454,10000,10000,10000,4256.98492462311,10000,10000,1898.30508474576,10000,4337.01265822786,10000,10000,5896.76712328767,7518.96389684828,10000,10000,4982.82722513091,10000,10000,3988.44444444441,3002.02702702701,10000,10000,10000,10000,10000,10000,10000,10000,10000,4982.82722513091,10000,10000,10000,10000,10000,3706.08695652176,6479.99999999997,10000,4209.89999999998,10000,10000,10000,10000,10000,10000,10000
"88",10000,1920,5105,3826.15384615385,10000,10000,10000,3360,10000,3513.84615384615,10000,6956.63865546226,10000,10000,10000,10000,10000,2692.08510638296,10000,10000,5002.69430051812,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3312.00000000001,10000,10000,2880,10000,10000,5907.64227642279,3156.75675675674,10000,10000,10000,4801.23076923078,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3600,10000,5535.4907161804,10000,5796.87331536389,10000,5053.71428571427,9927.52941176462,10000,10000,1920,10000,3877.10144927537,10000,7195.94366197175,10000,10000,10000,4223.76237623762,1029.13432835821,10000,10000,10000,6379.78021978026,10000,10000,6379.78021978026,10000,10000,10000,10000,4901.4432989691,10000,4223.76237623762,3782.44604316545,3360,3899.2736077482,10000,10000,6152.13114754093,10000,10000,10000,10000,10000,3609.69121140145,10000,10000,3600,10000,10000,10000,10000,10000,10000,4018.09290953547,10000,5675.29411764704,4458.43828715365,10000,3360,5963.47826086952,7357.22937853102,10000,7357.22937853102,10000,10000,10000,4410.45226130651,10000,10000,1920,10000,4555.13924050634,10000,10000,6265.64383561644,8135.47965616058,10000,10000,5208.37696335081,10000,10000,4200.59259259257,3156.75675675674,10000,10000,10000,10000,10000,10000,10000,10000,10000,5208.37696335081,10000,10000,10000,10000,10000,3877.10144927537,6719.99999999999,10000,4317.59999999998,10000,10000,10000,10000,10000,10000,10000
"89",10000,1920,5345.83333333333,3936.63461538462,10000,10000,10000,3549.56120092381,10000,3600,10000,7522.69355742308,10000,10000,10000,10000,10000,2875.40425531913,10000,10000,5225.90673575128,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3360,10000,10000,2898.48156182213,10000,10000,6282.27642276429,3350.81081081079,10000,10000,10000,5022.15384615386,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3771.18483412323,10000,5720.10610079577,10000,6058.22102425878,10000,5277.50649350648,10000,10000,10000,2007.69115384614,10000,4002.31884057973,10000,7848.75718309851,10000,10000,10000,4340.7920792079,1061.28358208955,10000,10000,10000,6666.59340659343,10000,10000,6666.59340659343,10000,10000,10000,10000,5123.5051546392,10000,4340.7920792079,3914.53237410071,3468.13793103449,4047.16707021796,10000,10000,6551.47540983604,10000,10000,10000,10000,10000,3814.3467933492,10000,10000,3685.47169811318,10000,10000,10000,10000,10000,10000,4214.37652811737,10000,5863.31550802135,4675.46599496221,10000,3508.75576036869,6395.21739130425,7989.30395480222,10000,7989.30395480222,10000,10000,10000,4626.93467336681,10000,10000,1920,10000,4773.26582278483,10000,10000,6608.87671232877,8796.10315186262,10000,10000,5485.23560209427,10000,10000,4306.96296296295,3350.81081081079,10000,10000,10000,10000,10000,10000,10000,10000,10000,5485.23560209427,10000,10000,10000,10000,10000,4002.31884057973,7199.99999999997,10000,4530.59999999996,10000,10000,10000,10000,10000,10000,10000
"90",10000,1920,5622.5,4120.38461538462,10000,10000,10000,3600,10000,3675.52447552448,10000,8125.92268907572,10000,10000,10000,10000,10000,2880,10000,10000,5505.49222797925,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3463.63636363637,10000,10000,2955.61822125813,10000,10000,6614.63414634149,3360,10000,10000,10000,5243.07692307693,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3907.67772511849,10000,5928.70026525201,10000,6501.34770889489,10000,5575.06493506491,10000,10000,10000,2123.13461538461,10000,4205.21739130436,10000,8410.14084507029,10000,10000,10000,4554.05940594058,1106.86567164179,10000,10000,10000,7086.59340659345,10000,10000,7086.59340659345,10000,10000,10000,10000,5367.42268041241,10000,4554.05940594058,4075.68345323739,3600,4227.89346246975,10000,10000,6853.77049180323,10000,10000,10000,10000,10000,3929.50118764847,10000,10000,3864.3396226415,10000,10000,10000,10000,10000,10000,4319.706601467,10000,6187.37967914431,4892.49370277078,10000,3600,6671.73913043473,8595.25423728807,10000,8595.25423728807,10000,10000,10000,4843.41708542711,10000,10000,1920,10000,4991.39240506331,10000,10000,6969.86301369863,9629.34097421223,10000,10000,5692.98429319373,10000,10000,4506.66666666663,3360,10000,10000,10000,10000,10000,10000,10000,10000,10000,5692.98429319373,10000,10000,10000,10000,10000,4205.21739130436,7847.19999999998,10000,4745.99999999996,10000,10000,10000,10000,10000,10000,10000
"91",10000,1955.11797752808,5778.125,4263.75,10000,10000,10000,3707.5288683603,10000,3858.18181818182,10000,8767.05882352953,10000,10000,10000,10000,10000,2910.51063829787,10000,10000,5701.55440414507,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3600,10000,10000,3095.79175704989,10000,10000,6976.26016260169,3498.9189189189,10000,10000,10000,5525.33333333335,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4059.52606635072,10000,6314.48275862073,10000,6747.16981132077,10000,5736.72727272726,10000,10000,10000,2152.545,10000,4309.27536231885,10000,9142.30985915477,10000,10000,10000,4767.32673267325,1171.16417910448,10000,10000,10000,7685.40000000006,10000,10000,7685.40000000006,10000,10000,10000,10000,5631.75257731961,10000,4767.32673267325,4241.15107913668,3624.27586206897,4344.40677966106,10000,10000,7367.98907103818,10000,10000,10000,10000,10000,4103.65795724468,10000,10000,3971.8867924528,10000,10000,10000,10000,10000,10000,4530.07334963327,10000,6564.06417112296,5109.52141057934,10000,3665.80645161293,7091.73913043468,9371.0734463276,10000,9371.0734463276,10000,10000,10000,5059.89949748742,10000,10000,2023.34689265537,10000,5209.51898734179,10000,10000,7526.2597260274,10000,10000,10000,5885.02617801049,10000,10000,4719.40740740737,3498.9189189189,10000,10000,10000,10000,10000,10000,10000,10000,10000,5885.02617801049,10000,10000,10000,10000,10000,4309.27536231885,8399.99999999997,10000,4961.39999999996,10000,10000,10000,10000,10000,10000,10000
"92",10000,2087.82696629212,6005,4414.61538461539,10000,10000,10000,3873.25635103927,10000,3958.6013986014,10000,9573.55742296933,10000,10000,10000,10000,10000,2989.02127659573,10000,10000,5895.54404145076,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3615.27272727274,10000,10000,3274.62039045553,10000,10000,7527.98482384833,3600,10000,10000,10000,5709.94871794873,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4231.84834123223,10000,6625.78249336872,10000,7215.7002695418,10000,5948.8831168831,10000,10000,10000,2283.69230769229,10000,4506.66666666669,10000,10000,10000,10000,10000,4980.59405940592,1200,10000,10000,10000,8254.20659340664,10000,10000,8254.20659340664,10000,10000,10000,10000,5789.69072164951,10000,4980.59405940592,4368.92086330933,3822.34482758621,4553.02663438261,10000,10000,7980.11366120213,10000,10000,10000,10000,10000,4254.15676959621,10000,10000,4175.09433962261,10000,10000,10000,10000,10000,10000,4740.73349633253,10000,6868.87700534752,5342.06549118388,10000,3852.16589861752,7685.39999999987,10000,10000,10000,10000,10000,10000,5276.38190954772,10000,10000,2125.90395480226,10000,5476.86075949369,10000,10000,8116.78465753425,10000,10000,10000,6221.15183246078,10000,10000,4932.14814814811,3600,10000,10000,10000,10000,10000,10000,10000,10000,10000,6221.15183246078,10000,10000,10000,10000,10000,4506.66666666669,9119.99999999996,10000,5176.79999999996,10000,10000,10000,10000,10000,10000,10000
"93",10000,2139.65730337078,6453.75,4621.73076923077,10000,10000,10000,3985.49653579679,10000,4158.04195804196,10000,10000,10000,10000,10000,10000,10000,3128.68085106381,10000,10000,6237.51295336784,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3811.09090909092,10000,10000,3360,10000,10000,8112.36422764236,3647.027027027,10000,10000,10000,5905.84615384617,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4347.86729857821,10000,6988.64721485415,10000,7841.96657681944,10000,6345.35064935062,10000,10000,10000,2400,10000,4714.78260869567,10000,10000,10000,10000,10000,5193.8613861386,1200,10000,10000,10000,8920.21978021984,10000,10000,8920.21978021984,10000,10000,10000,10000,6023.50515463923,10000,5193.8613861386,4575.5395683453,3930.20689655173,4761.64648910416,10000,10000,8559.344262295,10000,10000,10000,10000,10000,4392.96912114017,10000,10000,4289.15094339621,10000,10000,10000,10000,10000,10000,4951.3936430318,10000,7374.77860962557,5615.71788413098,10000,3951.42857142858,8248.28043478249,10000,10000,10000,10000,10000,10000,5563.81909547736,10000,10000,2154.70508474576,10000,5683.84810126583,10000,10000,8739.28767123288,10000,10000,10000,6576.12565445029,10000,10000,5144.88888888885,3647.027027027,10000,10000,10000,10000,10000,10000,10000,10000,10000,6576.12565445029,10000,10000,10000,10000,10000,4714.78260869567,9999.99999999995,10000,5429.59999999994,10000,10000,10000,10000,10000,10000,10000
"94",10000,2206.74157303369,6691.25,4828.84615384616,10000,10000,10000,4184.48036951504,10000,4279.44055944056,10000,10000,10000,10000,10000,10000,10000,3311.99999999998,10000,10000,6581.96891191708,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3923.45454545455,10000,10000,3408.41648590022,10000,10000,8725.85365853669,3840.54054054053,10000,10000,10000,6253.53846153849,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4552.03791469195,10000,7531.32519893905,10000,8377.64959568735,10000,6636.46753246752,10000,10000,10000,2400,10000,4922.89855072466,10000,10000,10000,10000,10000,5449.50495049503,1244.05970149254,10000,10000,10000,9743.73626373634,10000,10000,9743.73626373634,10000,10000,10000,10000,6467.62886597944,10000,5449.50495049503,4782.15827338127,4098.4827586207,4970.26634382571,10000,10000,9297.92349726766,10000,10000,10000,10000,10000,4597.62470308792,10000,10000,4461.50943396223,10000,10000,10000,10000,10000,10000,5162.05378973107,10000,7974.31443850259,5760.60453400504,10000,4141.38248847929,8904.7826086955,10000,10000,10000,10000,10000,10000,5726.23115577888,10000,10000,2292.42937853108,10000,5863.89873417723,10000,10000,9520.21917808219,10000,10000,10000,6883.35078534037,10000,10000,5383.50617283946,3840.54054054053,10000,10000,10000,10000,10000,10000,10000,10000,10000,6883.35078534037,10000,10000,10000,10000,10000,4922.89855072466,10000,10000,5658.39999999997,10000,10000,10000,10000,10000,10000,10000
"95",10000,2368.08988764043,7111.25,5035.96153846154,10000,10000,10000,4291.73210161664,10000,4439.72027972028,10000,10000,10000,10000,10000,10000,10000,3360,10000,10000,6890.36269430048,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4082.72727272729,10000,10000,3595.31453362256,10000,10000,9494.41734417357,3937.56756756756,10000,10000,10000,6587.69230769232,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4756.2085308057,10000,8103.80477453586,10000,9067.60107816714,10000,7000.51948051945,10000,10000,10000,2470.38461538461,10000,5131.01449275365,10000,10000,10000,10000,10000,5666.9306930693,1308.35820895523,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6695.87628865983,10000,5666.9306930693,4988.77697841725,4248.27586206897,5178.88619854726,10000,10000,10000,10000,10000,10000,10000,10000,4802.28028503566,10000,10000,4664.71698113205,10000,10000,10000,10000,10000,10000,5403.61858190711,10000,8536.68449197849,5977.6322418136,10000,4269.9539170507,9715.4347826085,10000,10000,10000,10000,10000,10000,5925.82914572862,10000,10000,2400,10000,6164.05063291143,10000,10000,10000,10000,10000,10000,7381.28376963358,10000,10000,5633.58024691356,3937.56756756756,10000,10000,10000,10000,10000,10000,10000,10000,10000,7381.28376963358,10000,10000,10000,10000,10000,5131.01449275365,10000,10000,5822.99999999996,10000,10000,10000,10000,10000,10000,10000
"96",10000,2400,7685.40000000002,5243.07692307693,10000,10000,10000,4462.44803695153,10000,4640.55944055944,10000,10000,10000,10000,10000,10000,10000,3438.63829787232,10000,10000,7384.43523316057,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4239.27272727273,10000,10000,3600,10000,10000,10000,4109.18918918917,10000,10000,10000,6897.2307692308,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4960.37914691944,10000,8699.84084880643,10000,9907.49326145556,10000,7534.52675324671,10000,10000,10000,2553.23076923076,10000,5358.84057971018,10000,10000,10000,10000,10000,5833.66336633662,1372.65671641792,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7115.87628865986,10000,5833.66336633662,5195.39568345322,4374.62068965518,5423.34140435842,10000,10000,10000,10000,10000,10000,10000,10000,5006.9358669834,10000,10000,4867.92452830186,10000,10000,10000,10000,10000,10000,5642.24938875307,10000,9251.7647058822,6389.31989924433,10000,4418.43317972353,10000,10000,10000,10000,10000,10000,10000,6284.62311557785,10000,10000,2400,10000,6540.1518987342,10000,10000,10000,10000,10000,10000,7968.75811518332,10000,10000,5783.11111111107,4109.18918918917,10000,10000,10000,10000,10000,10000,10000,10000,10000,7968.75811518332,10000,10000,10000,10000,10000,5358.84057971018,10000,10000,6076.79999999991,10000,10000,10000,10000,10000,10000,10000
"97",10000,2425.39325842696,8225.81041666667,5506.92307692308,10000,10000,10000,4661.43187066977,10000,4841.3986013986,10000,10000,10000,10000,10000,10000,10000,3600,10000,10000,7966.06632124348,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4354.36363636365,10000,10000,3729.11062906724,10000,10000,10000,4251.62162162161,10000,10000,10000,7387.52205128209,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5164.54976303318,10000,9444.45623342182,10000,10000,10000,8095.601038961,10000,10000,10000,2636.07692307691,10000,5618.16425120775,10000,10000,10000,10000,10000,6093.86138613858,1436.9552238806,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7685.40000000009,10000,6093.86138613858,5442.68585131891,4572.68965517242,5650.75060532691,10000,10000,10000,10000,10000,10000,10000,10000,5211.59144893115,10000,10000,5071.13207547167,10000,10000,10000,10000,10000,10000,5794.03422982887,10000,10000,6651.68765743073,10000,4616.95852534565,10000,10000,10000,10000,10000,10000,10000,6598.79396984922,10000,10000,2469.60451977401,10000,6796.55696202535,10000,10000,10000,10000,10000,10000,8514.97382198961,10000,10000,5995.85185185181,4251.62162162161,10000,10000,10000,10000,10000,10000,10000,10000,10000,8514.97382198961,10000,10000,10000,10000,10000,5618.16425120775,10000,10000,6493.79999999995,10000,10000,10000,10000,10000,10000,10000
"98",10000,2506.06741573033,8846.25,5691.53846153846,10000,10000,10000,4860.41570438802,10000,5042.23776223776,10000,10000,10000,10000,10000,10000,10000,3600,10000,10000,8504.45595854915,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4550.18181818183,10000,10000,3878.00433839479,10000,10000,10000,4377.29729729727,10000,10000,10000,7963.42974358978,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5398.29383886257,10000,10000,10000,10000,10000,8674.90909090903,10000,10000,10000,2797.84615384613,10000,5756.9082125604,10000,10000,10000,10000,10000,6500.19801980196,1440,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,8220.48247422688,10000,6500.19801980196,5659.08872901677,4770.75862068966,5804.74576271191,10000,10000,10000,10000,10000,10000,10000,10000,5461.66270783852,10000,10000,5274.33962264148,10000,10000,10000,10000,10000,10000,6009.38875305627,10000,10000,7017.43073047858,10000,4815.48387096777,10000,10000,10000,10000,10000,10000,10000,6910.55276381905,10000,10000,2550.73446327684,10000,7244.23898734183,10000,10000,10000,10000,10000,10000,9207.53926701581,10000,10000,6417.1851851851,4377.29729729727,10000,10000,10000,10000,10000,10000,10000,10000,10000,9207.53926701581,10000,10000,10000,10000,10000,5756.9082125604,10000,10000,6709.19999999995,10000,10000,10000,10000,10000,10000,10000
"99",10000,2586.7415730337,9608.125,5864.42307692308,10000,10000,10000,5059.39953810626,10000,5243.07692307692,10000,10000,10000,10000,10000,10000,10000,3748.59574468082,10000,10000,9186.11398963722,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4746.00000000001,10000,10000,3982.90672451193,10000,10000,10000,4571.35135135132,10000,10000,10000,8494.15384615388,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5635.26066350712,10000,10000,10000,10000,10000,9396.57142857135,10000,10000,10000,2880,10000,5963.47826086959,10000,10000,10000,10000,10000,6713.46534653464,1440,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,8832.37113402072,10000,6713.46534653464,5815.25179856113,4968.8275862069,6026.73123486692,10000,10000,10000,10000,10000,10000,10000,10000,5667.26840855109,10000,10000,5543.39622641505,10000,10000,10000,10000,10000,10000,6430.7090464548,10000,10000,7539.08715365239,10000,5014.00921658989,10000,10000,10000,10000,10000,10000,10000,7393.50954773863,10000,10000,2631.86440677966,10000,7832.45367088614,10000,10000,10000,10000,10000,10000,10000,10000,10000,6661.33333333329,4571.35135135132,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5963.47826086959,10000,10000,7129.1999999999,10000,10000,10000,10000,10000,10000,10000
